5.215535966804655, 0.11183973050491008, 5.195749356525828, 0.15476513438517364, 
5.195749356525828, 0.15476513438517364, 5.176033447936391, 0.18523664830887204, 
5.195749356525828, 0.15476513438517364, 5.085434761037867, 0.05435973232993104, 
5.085434761037867, 0.05435973232993104, 5.203143601632056, 0.017552194510889643, 
5.285311982058796, -0.014337394922099154, 5.203143601632056, 0.017552194510889643, 
5.085434761037867, 0.05435973232993104, 4.9977948399851515, 0.24196760601758546, 
4.9977948399851515, 0.24196760601758546, 4.972544189163383, 0.262994452413434, 
5.085434761037867, 0.05435973232993104, 5.001455601512183, -0.08521279406583739, 
0.03659155680910306, 0.5077308349120883, 0.17159494805012535, 0.5386299456253216, 
0.17159494805012535, 0.5386299456253216, 0.3042545156121277, 0.6217007929006008, 
0.5406099055575027, 0.738795430546387, 0.3042545156121277, 0.6217007929006008, 
0.3042545156121277, 0.6217007929006008, 0.24762586087220942, 0.6719386764870288, 
0.24762586087220942, 0.6719386764870288, 0.21735385013629485, 0.716962816044981, 
6.1652438225974935, -0.6600549013426628, 0.2557161808533464, -0.5123845569984569, 
0.2557161808533464, -0.5123845569984569, 6.103520187021687, -0.5677875989381067, 
6.103520187021687, -0.5677875989381067, 6.1652438225974935, -0.6600549013426628, 
4.74132373036921, -0.8742606104423682, 4.589526461111522, -0.870499901840798, 
4.589526461111522, -0.870499901840798, 4.444570521485779, -0.9772108222575892, 
4.444570521485779, -0.9772108222575892, 4.406019207059852, -1.0304651677432608, 
4.406019207059852, -1.0304651677432608, 4.586287420908029, -1.0591288336431106, 
4.586287420908029, -1.0591288336431106, 4.561393108141875, -0.9839763616686582, 
4.561393108141875, -0.9839763616686582, 4.560981501326613, -0.9691784203117627, 
4.560981501326613, -0.9691784203117627, 4.74132373036921, -0.8742606104423682, 
4.161845196728171, -0.2919868053443194, 4.08200069683829, -0.25812644711861676, 
4.08200069683829, -0.25812644711861676, 4.001201606074816, -0.1637618218655233, 
4.001201606074816, -0.1637618218655233, 3.887195772376944, -0.2799789223361912, 
3.887195772376944, -0.2799789223361912, 3.944753888804657, -0.441251712982199, 
3.944753888804657, -0.441251712982199, 4.08200069683829, -0.25812644711861676, 
0.5803227118310146, 0.15440491005255608, 0.6464641454969048, 0.14765630583081224, 
0.45415867380732866, -0.27819772685864885, 0.19018488520513266, -0.3139270440443297, 
0.19018488520513266, -0.3139270440443297, 0.08477064072906729, -0.15400494320424254, 
0.19018488520513266, -0.3139270440443297, 0.2992701503178297, -0.17770797554527157, 
0.2992701503178297, -0.17770797554527157, 0.3666245836526667, -0.14281593491581826, 
0.3666245836526667, -0.14281593491581826, 0.4863367295305254, -0.1803788030179995, 
0.4863367295305254, -0.1803788030179995, 0.6368277588478987, -0.21450872985655403, 
0.6368277588478987, -0.21450872985655403, 0.6962213174544548, -0.20719821881085107, 
0.6962213174544548, -0.20719821881085107, 0.7161195045622876, -0.24187936992762352, 
0.7161195045622876, -0.24187936992762352, 0.6636090798709056, -0.2660638133767907, 
0.6636090798709056, -0.2660638133767907, 0.45415867380732866, -0.27819772685864885, 
0.6080137898878127, -0.05195942201405864, 0.6962213174544548, -0.20719821881085107, 
0.6080137898878127, -0.05195942201405864, 0.6958737060450995, -0.005733891337129329, 
0.6958737060450995, -0.005733891337129329, 0.7125394020953234, 0.056481763754035776, 
0.7125394020953234, 0.056481763754035776, 0.7953450773703941, 0.07138251473965089, 
